,Topic_Num,Topic_Perc_Contrib,Keywords,Text
0,0.0,0.6049,"revision_pulle, summary, closes_differential, option, yiwu_arbug, tools_modeling, memtable, set, run, true, feature, immutable_memtable, ajkr_fbshipit, resolved_differential, fail, pull_request, open, sagar_fbshipit, case, memory_usage",
1,1.0,0.5255,"plan, reviewer, summary, test, differential_revision, review, run, option, diff, sdong_reviewe, make, sdong_subscriber, igor_reviewe, make_check, revision, patch, fail, igor_subscriber, dhruba_leveldb, unit",
2,2.0,0.7938,"key, block, iterator, change, read, summary, file, bug, index, revision_pulle, datum, make, check, fix, seek, status, range_tombstone, resolved_differential, pull_request, end",
3,3.0,0.5268,"fix, warning, error, compile, merge, update, memory_leak, conflict, breaking_update, pull_request, warn, compilation, leak, compiler, break, desktop_declaration, plan_compile, report, updates_conflict, merge_branch",
4,4.0,0.6905,"write, add, change, thread, set, make, memtable, support, time, summary, problem, wait, transaction, start, header_file, build, case, win, run, exist",
5,5.0,0.6635,"object, create, change, default, realm, remove, exception, main, check, method, bug, parameter, files_cacert, table, add, instance, model, call, wrong, update",
6,6.0,0.8571,"support, test, change, add, provider_jsse, remove, java, common, inject, update, native, enable, main, wilson_date, call, fix, pass, commit, net, request",
7,7.0,0.8171,"key, add, filter, implementation, bloom_filter, datum, size, run, unit, memory, pull_request, query, count, issue, access, spelling_error, summary, bit, change, index",
8,8.0,0.6318,"merge, readseq_micro, unit, fix, test, realm, master, bug, add, close, make, update, result, find, throw, using_relinker, improving_loading, issue, pull_request, correct",
9,9.0,0.8736,"transport, framework, dcps, dds, dd, dcps_util, configutil, filterevaluator, discoverybase, guardcondition, transportimpl, datalink, check, time, prioritymapper, change, set, comment, datalinkset, count",
10,10.0,0.5944,"issue, type, pointer, fix, library, message, git_svn, structure, time, avoid, native, parser, field, order, call, initialized_constructor, functions_call, load, id_bf, define",
11,11.0,0.9233,"android, add, cleanup, fix, issue, file, update, remove, work, refactor, make, bug, check, status, avoid, time, change, detail, build, android_transfer",
12,12.0,0.5925,"key, call, change, support, version, case, provide, move, copy, result, byte, fail, platform, work, buffer, crash, operation, part, deletion, implementation",
13,13.0,0.7478,"file, compaction, log, level, write, flush, number, call, delete, size, column_family, add, memtable, sst, datum, summary, time, base, read, create",
14,14.0,0.652,"summary, revision_pulle, pull_request, option, file, error, commit, resolved_differential, env, maysamyabandeh_fbshipit, patch, storage, open, set, call, user, introduce, snapshot, entry, read",
15,15.0,0.7901,"test, performance, cpp, publisher, dcps, priority, reconnect, main, doxygen_fixe, minor_typo, deadline, setqospartition, footest, ownership, partition, reject, simplelatency_sublistener, simplelatency_publistener, dcp, reader",
16,16.0,0.7007,"pull_request, differential_revision, resolve, fbshipit_source, rocksdb, plan, error, build, flag, time, status, summary, test, might_cause, build_release, summary_dynamically, linking_two, errors_provide, jtest_try, flag_overridden",
17,17.0,0.6797,"file, revision_pulle, pull_request, add, resolved_differential, cc, error, table, summary, fix, format, write, space, call, user, case, compaction, range, expand_range, riversand_fbshipit",
18,18.0,0.7834,"test, make, exist, error, build, summary, rocksdb, plan, function, file, unit, blob, pass, format, main, log, change, make_sure, differential_revision, tool",
19,19.0,0.9215,"commit, merge, change, bug, type, error, key, fix, support, empty, const, root_date, author_kenny, check, makefile, instance, point, history, return, user",
